subjid,date,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-1_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-1_flank-con-2_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-1_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-1_cue-int-NaN_cue-cond-trial.nocue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-0_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-400_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.doublecue,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.invalid,loc-con-2_flank-con-2_cue-int-800_cue-cond-trial.validspatial,loc-con-2_flank-con-2_cue-int-NaN_cue-cond-trial.nocue
69,80717,699.0,652.25,870.8333333333334,769.75,822.0,769.8333333333334,625.75,821.25,714.9166666666666,648.8333333333334,793.5,1044.5,792.6666666666666,980.0,1069.25,766.8333333333334,928.25,957.5,769.5,776.5833333333334,808.25,703.25,666.75,766.25,901.75,672.3333333333334,761.75,699.0,633.1666666666666,754.4166666666666,776.5,788.0,750.0,697.0,799.0,746.5833333333334,802.0,828.75,747.8333333333334,918.8333333333334
70,80717,1402.75,1700.0,1326.5,1700.0,1101.75,1506.5833333333333,1700.0,1700.0,1595.75,1437.6666666666667,1011.25,1198.5,931.5833333333334,832.25,838.75,1075.3333333333333,864.5,1328.5,741.1666666666666,1157.5,688.0,1409.75,992.9166666666666,1147.5,580.5,665.0833333333334,719.75,972.5,874.3333333333334,698.3333333333334,1700.0,984.0,1431.0,1700.0,1700.0,1470.6666666666667,1401.0,1395.5,1597.6666666666667,1608.6666666666667
73,80717,855.5,896.0,955.8333333333334,779.5,882.75,866.1666666666666,958.0,1043.75,795.5833333333334,871.3333333333334,1096.5,1410.75,964.0,1083.75,1281.75,829.9166666666666,1042.0,1069.25,952.0,1007.5833333333334,1006.25,1007.0,842.25,843.25,901.0,857.3333333333334,815.0,1095.5,807.4166666666666,979.9166666666666,1507.75,930.25,1098.9166666666667,991.75,979.25,846.0833333333334,941.5,986.25,951.3333333333334,1044.8333333333333
76,80717,527.75,676.5,693.9166666666666,552.25,752.25,650.0833333333334,708.5,726.5,580.3333333333334,593.0,905.75,1085.25,845.5833333333334,951.25,939.0,822.25,687.5,902.5,723.0833333333334,815.5833333333334,571.5,697.5,567.9166666666666,676.5,779.75,507.5833333333333,567.75,659.75,475.4166666666667,712.8333333333334,935.0,788.25,778.6666666666666,761.75,1023.25,758.8333333333334,714.25,907.5,689.8333333333334,874.0
77,80717,490.5,581.5,583.25,466.75,650.5,615.1666666666666,472.0,614.25,497.3333333333333,541.0833333333334,630.25,831.5,593.0,632.0,690.25,511.6666666666667,527.0,635.5,557.4166666666666,651.5,526.25,550.75,514.0,564.5,703.25,459.1666666666667,556.75,562.0,449.3333333333333,600.8333333333334,700.75,548.25,594.1666666666666,584.75,628.0,604.6666666666666,542.75,770.25,521.1666666666666,690.0
82,80717,1094.25,816.5,773.8333333333334,80.25,566.25,669.75,840.25,1059.25,1593.75,1537.5,1153.75,663.5,809.5833333333334,544.0,167.25,908.0833333333334,1293.75,1376.5,1316.0833333333333,1564.75,1306.5,678.75,787.9166666666666,523.25,230.25,689.0,1041.75,1700.0,1535.1666666666667,1561.1666666666667,900.25,1237.0,937.4166666666666,977.75,465.5,904.0833333333334,1477.25,1371.0,1618.8333333333333,1465.5
87,80717,640.5,579.75,631.4166666666666,623.0,643.75,575.0833333333334,555.5,725.0,524.5833333333334,565.3333333333334,663.5,775.5,732.6666666666666,741.75,697.0,556.0,639.5,846.0,618.0833333333334,643.4166666666666,601.25,560.5,599.6666666666666,524.75,737.25,487.3333333333333,599.5,607.0,551.3333333333334,652.0,753.75,895.25,701.75,648.75,830.0,561.3333333333334,607.25,741.5,556.3333333333334,760.75
89,80717,541.5,524.25,578.5833333333334,458.0,601.25,632.25,546.75,561.0,477.75,557.5,842.25,712.5,580.4166666666666,612.25,699.75,466.75,571.25,642.25,505.8333333333333,574.5833333333334,542.75,487.75,500.5,542.75,596.0,456.1666666666667,515.5,551.75,463.1666666666667,534.0833333333334,584.75,598.5,573.6666666666666,573.25,623.25,508.0833333333333,568.25,598.0,533.25,607.75
92,80717,1085.5,825.0,1160.25,812.0,1084.25,982.3333333333334,937.25,973.75,1022.1666666666666,962.1666666666666,1421.5,1311.75,1179.5833333333333,928.5,1195.5,1178.5833333333333,1149.0,1097.5,1087.4166666666667,1096.4166666666667,1002.75,1137.75,948.8333333333334,890.25,1167.5,908.25,694.0,1051.5,970.1666666666666,1028.5833333333333,1293.5,1244.75,1073.4166666666667,1088.75,1158.75,1151.75,1050.25,1342.25,1019.8333333333334,1174.6666666666667
93,80717,548.75,485.75,721.3333333333334,589.25,689.25,695.8333333333334,814.75,693.5,690.3333333333334,584.3333333333334,785.75,863.25,761.1666666666666,710.25,959.5,620.0,725.5,909.75,671.5833333333334,822.0,623.25,475.25,599.5833333333334,557.75,692.75,539.3333333333334,641.0,727.75,666.25,731.75,690.75,741.75,680.5833333333334,815.75,885.0,626.4166666666666,624.0,736.25,733.8333333333334,759.75
95,80717,760.75,1010.25,901.8333333333334,773.0,700.0,788.4166666666666,742.25,902.0,798.0,1056.25,949.0,1505.0,950.6666666666666,886.0,1044.0,826.25,756.5,770.75,922.3333333333334,868.3333333333334,1276.5,779.25,810.1666666666666,878.25,877.0,724.25,795.0,1052.5,701.9166666666666,988.5833333333334,1001.25,797.25,1124.0,811.5,1007.75,825.6666666666666,800.75,911.0,893.1666666666666,1127.5
101,80717,742.0,766.75,981.5833333333334,594.5,772.75,796.3333333333334,709.25,790.75,782.75,810.3333333333334,890.25,1053.25,904.3333333333334,798.75,938.0,759.25,794.5,1103.5,767.75,864.9166666666666,826.0,707.25,780.3333333333334,706.25,966.0,737.75,743.5,786.25,675.5,865.9166666666666,979.0,990.25,904.5833333333334,835.0,877.0,768.5,684.5,768.75,791.9166666666666,860.8333333333334
102,80717,488.0,584.75,653.6666666666666,571.25,553.75,707.3333333333334,532.25,758.75,546.0,568.75,728.0,1290.0,751.9166666666666,1019.5,693.0,801.5,660.25,733.75,773.5833333333334,687.5833333333334,537.75,674.5,559.4166666666666,876.75,565.75,661.5833333333334,582.75,650.25,553.5,708.0,762.75,713.0,721.5,677.0,726.75,820.9166666666666,593.5,667.75,641.5833333333334,685.0833333333334
103,80717,620.0,733.5,688.5833333333334,550.75,751.0,663.3333333333334,608.5,710.75,494.8333333333333,638.1666666666666,728.25,1135.75,773.3333333333334,1062.25,1100.0,742.5,724.5,824.75,768.4166666666666,747.6666666666666,704.0,587.5,760.25,913.75,861.0,630.6666666666666,717.25,754.75,592.6666666666666,636.75,910.25,608.5,903.0833333333334,658.75,888.5,731.4166666666666,675.25,762.25,622.8333333333334,1040.4166666666667
104,80717,549.75,445.5,658.5833333333334,453.75,528.75,588.8333333333334,629.75,583.5,509.75,553.5833333333334,773.5,911.25,632.3333333333334,618.75,747.5,596.6666666666666,510.25,692.5,703.25,597.9166666666666,511.75,516.25,503.0,558.25,641.75,413.8333333333333,491.5,546.0,467.0,585.6666666666666,488.75,561.25,560.0833333333334,619.0,599.5,565.0,619.25,634.5,561.1666666666666,660.75
106,80717,639.75,652.5,698.4166666666666,647.5,730.25,691.6666666666666,614.5,844.0,617.1666666666666,692.3333333333334,788.5,1050.0,738.75,718.25,925.0,679.5,710.0,800.25,751.9166666666666,830.1666666666666,717.25,714.0,643.4166666666666,606.0,789.25,651.1666666666666,609.5,844.75,543.9166666666666,701.9166666666666,762.5,726.75,737.4166666666666,733.0,837.0,702.6666666666666,754.5,689.25,697.4166666666666,871.5833333333334
113,80717,690.0,649.5,666.9166666666666,648.0,773.0,708.9166666666666,622.75,710.5,557.4166666666666,648.25,802.0,906.25,756.75,700.5,956.75,687.75,655.25,772.0,671.5833333333334,755.4166666666666,636.0,684.0,648.4166666666666,641.0,678.0,532.4166666666666,565.75,641.0,553.5833333333334,704.9166666666666,847.75,704.5,763.4166666666666,610.25,791.75,695.9166666666666,542.75,870.75,607.3333333333334,783.75
116,80717,888.25,732.25,1135.25,815.25,912.25,896.8333333333334,919.25,1157.25,924.0,867.3333333333334,985.5,1258.0,1051.75,1065.5,1231.75,987.4166666666666,1157.25,1208.0,1000.8333333333334,1169.25,969.25,1019.25,889.1666666666666,1091.25,877.5,823.8333333333334,1023.25,1007.0,806.0,1097.75,1272.5,832.25,1113.75,1189.25,1330.5,1103.6666666666667,912.75,1180.25,983.9166666666666,1245.5833333333333
117,80717,656.5,755.0,698.6666666666666,496.75,754.25,698.0833333333334,707.5,765.75,621.6666666666666,673.0833333333334,784.0,914.0,791.5,903.75,951.75,719.5,718.25,868.75,741.25,741.0,589.25,653.0,682.75,785.25,920.75,653.6666666666666,680.0,769.5,528.4166666666666,758.8333333333334,923.25,883.5,837.9166666666666,688.5,855.75,831.0833333333334,774.5,1021.0,714.4166666666666,929.4166666666666
120,80817,635.75,722.75,774.3333333333334,653.25,746.25,728.9166666666666,685.25,696.25,637.9166666666666,739.0833333333334,948.5,1011.25,888.5833333333334,842.25,932.5,795.0,732.25,900.0,827.25,806.25,759.0,824.5,758.5,729.0,762.75,679.25,659.75,758.25,633.9166666666666,817.25,913.75,796.25,808.6666666666666,798.0,810.5,779.9166666666666,757.25,851.25,811.4166666666666,865.6666666666666
128,80717,572.75,670.5,806.1666666666666,609.75,740.25,700.75,658.25,692.25,564.0,656.3333333333334,806.0,920.5,767.25,869.25,862.0,721.5,735.25,848.25,696.1666666666666,789.8333333333334,594.0,710.0,720.8333333333334,642.0,821.75,647.8333333333334,666.75,763.5,561.9166666666666,783.25,715.0,812.5,825.0833333333334,755.5,660.5,814.5833333333334,776.75,781.5,781.5,854.25
129,80717,710.75,623.5,592.4166666666666,559.0,688.5,792.8333333333334,565.0,639.25,586.0833333333334,575.1666666666666,729.25,773.75,698.6666666666666,723.25,887.75,672.3333333333334,744.5,813.5,649.9166666666666,701.1666666666666,689.5,662.75,573.75,827.5,772.0,578.5833333333334,554.5,809.0,512.75,704.1666666666666,795.75,586.5,697.0833333333334,714.25,718.75,675.3333333333334,688.25,745.0,634.0,795.3333333333334
131,80717,570.0,677.5,771.8333333333334,606.75,738.0,690.0833333333334,699.25,823.5,670.0,665.5,797.25,863.75,724.4166666666666,701.5,1188.25,703.5,658.5,819.25,734.9166666666666,796.6666666666666,662.5,701.75,615.25,717.25,723.0,640.8333333333334,740.75,650.5,573.1666666666666,687.0,819.25,746.25,702.0,688.75,944.0,722.6666666666666,620.0,788.25,644.9166666666666,838.6666666666666
133,80717,564.25,626.75,611.5833333333334,449.5,696.5,638.5833333333334,560.75,607.25,528.8333333333334,540.0833333333334,810.75,1042.5,658.75,899.0,703.25,627.4166666666666,623.5,734.75,607.9166666666666,742.9166666666666,615.0,546.5,548.8333333333334,536.5,674.25,515.8333333333334,599.5,673.25,469.3333333333333,614.25,809.25,649.5,768.25,798.25,642.75,699.8333333333334,677.0,725.75,574.6666666666666,708.75
141,80717,722.75,841.25,749.1666666666666,685.0,819.5,757.4166666666666,670.5,834.25,694.75,719.0,831.0,1027.0,798.0,691.25,957.75,762.5833333333334,774.5,868.75,763.5833333333334,833.0,779.75,691.0,706.0833333333334,732.0,763.5,635.9166666666666,731.75,741.0,675.3333333333334,812.25,940.5,793.75,832.5833333333334,813.25,862.75,747.1666666666666,768.25,854.25,807.1666666666666,900.6666666666666
143,80717,627.0,625.75,802.75,585.5,773.25,823.1666666666666,801.25,761.75,750.4166666666666,762.9166666666666,785.25,976.25,759.5833333333334,888.25,870.0,715.3333333333334,720.25,769.0,769.0833333333334,779.5833333333334,765.75,709.25,741.75,668.5,833.5,592.8333333333334,958.75,873.25,630.8333333333334,773.75,786.0,695.75,800.0,673.5,856.5,849.9166666666666,746.5,899.5,766.4166666666666,896.75
144,80717,587.25,614.0,596.4166666666666,606.0,761.25,656.4166666666666,650.0,637.75,562.75,686.75,727.5,889.0,734.5833333333334,759.5,858.25,722.5833333333334,640.25,840.75,684.8333333333334,704.0833333333334,795.0,579.75,675.9166666666666,644.0,641.0,641.3333333333334,710.5,736.0,514.6666666666666,719.5833333333334,772.5,656.75,692.25,689.25,726.75,592.5833333333334,713.75,792.25,619.25,733.9166666666666
146,80717,497.25,852.0,625.8333333333334,728.25,575.75,627.8333333333334,524.5,793.75,502.0,543.4166666666666,591.75,753.75,628.5833333333334,673.75,653.75,551.5833333333334,522.5,627.75,576.1666666666666,628.3333333333334,547.5,536.5,588.9166666666666,623.25,572.25,466.0833333333333,523.25,536.0,467.6666666666667,559.1666666666666,676.5,570.5,635.3333333333334,603.5,664.25,589.9166666666666,505.25,543.25,563.6666666666666,627.8333333333334
148,80717,368.25,702.25,367.1666666666667,292.25,346.75,449.1666666666667,387.25,395.75,367.5,386.75,367.25,454.0,414.9166666666667,356.0,339.0,375.0,334.25,362.5,350.75,406.1666666666667,380.75,363.5,411.5,348.0,400.0,354.4166666666667,454.75,355.0,348.0,422.4166666666667,446.0,378.0,371.5833333333333,357.0,369.75,357.75,413.5,307.25,326.25,418.0833333333333
149,80717,842.25,625.75,755.1666666666666,548.75,656.25,771.8333333333334,631.25,756.75,671.9166666666666,694.25,955.0,1059.25,803.5833333333334,897.5,1157.0,681.75,731.0,862.75,724.75,1004.25,715.5,690.25,683.3333333333334,644.5,1006.25,545.0833333333334,636.5,790.0,579.1666666666666,784.5833333333334,677.5,823.25,723.4166666666666,622.25,929.25,804.8333333333334,1022.5,861.5,767.5833333333334,980.1666666666666
151,80717,590.5,637.25,814.0833333333334,1164.0,579.25,829.3333333333334,526.25,1063.75,767.3333333333334,586.3333333333334,987.0,719.25,741.0833333333334,635.0,763.0,651.1666666666666,650.0,1609.25,1086.5,889.0,914.25,564.5,916.0,791.5,1072.25,543.9166666666666,669.75,639.5,818.4166666666666,1128.3333333333333,585.5,546.75,1049.0,773.25,878.0,768.3333333333334,599.5,579.25,961.25,739.5
154,80717,838.25,860.75,915.0,749.0,794.0,919.75,779.0,858.75,732.75,781.0833333333334,1094.25,1316.5,1007.1666666666666,1107.25,1177.75,911.8333333333334,876.0,1183.75,1037.9166666666667,1014.25,705.75,680.75,801.5833333333334,925.25,786.5,753.25,740.25,1063.0,733.0,772.0,1213.25,905.5,1028.0,829.75,923.25,833.25,973.5,946.75,853.5833333333334,907.0
155,80717,806.75,1006.5,855.75,602.0,868.75,822.1666666666666,762.5,813.0,702.75,807.5,978.25,1181.5,878.4166666666666,784.0,1042.75,682.6666666666666,813.75,1038.0,712.0833333333334,809.0,975.75,804.5,843.0833333333334,754.75,924.0,711.6666666666666,843.25,842.25,670.75,846.25,926.25,822.75,934.6666666666666,862.75,1059.5,808.75,846.0,943.5,848.25,960.0833333333334
158,80717,537.0,508.0,607.6666666666666,452.5,652.75,614.6666666666666,645.25,637.5,541.9166666666666,585.1666666666666,679.5,836.25,605.3333333333334,576.25,601.25,560.4166666666666,730.75,565.75,569.4166666666666,637.9166666666666,603.5,551.75,557.0,595.25,649.75,535.1666666666666,622.25,859.5,497.1666666666667,580.5,852.75,570.75,694.8333333333334,752.25,728.5,611.0,607.5,658.75,703.8333333333334,738.3333333333334
160,80717,644.5,633.0,701.6666666666666,528.5,847.25,684.5,478.25,1035.5,608.6666666666666,613.5833333333334,862.75,845.5,871.6666666666666,888.5,887.5,637.6666666666666,713.75,975.0,814.5,838.75,634.25,687.25,707.1666666666666,866.5,708.0,742.9166666666666,681.5,824.0,552.0,799.6666666666666,735.0,932.5,848.1666666666666,890.0,871.5,776.0833333333334,808.5,880.75,629.25,950.6666666666666
162,80717,647.25,709.25,919.4166666666666,939.75,711.5,831.0833333333334,849.5,584.75,783.8333333333334,645.1666666666666,1041.75,1153.75,895.25,729.0,996.75,950.25,778.25,951.5,787.1666666666666,922.25,894.75,888.75,913.8333333333334,888.0,906.0,702.0833333333334,742.5,989.0,723.6666666666666,1015.9166666666666,1467.5,1044.25,936.9166666666666,949.25,1068.5,908.4166666666666,911.5,889.25,852.6666666666666,1141.6666666666667
163,80717,612.0,761.25,687.6666666666666,536.75,708.5,668.0,817.75,687.25,573.25,630.8333333333334,718.75,909.25,796.4166666666666,971.0,897.5,636.75,679.75,823.0,756.9166666666666,804.0,614.75,561.0,655.4166666666666,726.25,752.0,545.75,632.25,719.0,542.5833333333334,716.5833333333334,904.75,693.5,790.5833333333334,718.5,809.5,654.5833333333334,588.75,788.5,632.0,779.5
176,80717,496.25,519.5,520.0833333333334,438.25,531.25,587.0833333333334,478.5,559.25,516.5,461.5833333333333,701.0,684.25,601.5,600.0,683.25,514.5833333333334,565.0,596.75,515.8333333333334,643.5,521.75,569.25,571.5833333333334,512.25,610.5,425.75,481.0,575.5,438.5833333333333,567.0,660.5,653.0,617.8333333333334,522.25,706.75,590.0,548.0,658.5,600.8333333333334,707.1666666666666
178,80717,523.5,546.25,707.6666666666666,557.0,786.5,719.1666666666666,619.0,872.0,643.5,645.0833333333334,791.25,768.25,859.1666666666666,858.75,734.75,635.3333333333334,629.0,942.0,689.1666666666666,804.9166666666666,642.5,614.75,641.5833333333334,1043.5,749.5,784.25,690.25,789.0,612.75,740.75,521.5,750.5,782.0,734.5,974.75,754.75,781.5,832.25,629.1666666666666,766.8333333333334
181,80717,584.0,815.75,697.25,518.75,558.25,725.8333333333334,616.75,678.5,560.6666666666666,542.9166666666666,645.25,747.75,701.4166666666666,695.0,743.25,627.5833333333334,621.75,628.5,681.6666666666666,680.8333333333334,594.75,634.5,549.1666666666666,583.5,571.25,532.0,453.5,578.25,501.3333333333333,812.0,957.75,661.25,700.9166666666666,676.25,697.0,674.3333333333334,847.5,781.25,658.25,728.0833333333334
186,80717,887.0,913.0,1140.5833333333333,828.0,1106.0,1014.9166666666666,854.25,1201.25,1051.5,944.5833333333334,957.25,1469.0,1127.5,1136.5,1328.0,951.6666666666666,1167.75,1308.0,1117.1666666666667,1044.75,992.5,1068.0,917.0,784.5,891.0,962.3333333333334,1205.5,977.0,858.5,1013.3333333333334,1173.25,1177.0,1083.5,694.75,1034.5,1049.75,1044.25,692.75,1090.5833333333333,1181.9166666666667
190,80717,429.25,411.25,430.8333333333333,354.0,423.0,487.3333333333333,460.0,483.75,420.0833333333333,394.5,411.75,608.0,394.0,386.25,728.75,440.1666666666667,442.25,399.0,736.0833333333334,575.25,434.0,445.25,420.0833333333333,480.5,740.75,490.0833333333333,400.5,404.0,526.3333333333334,540.6666666666666,439.0,440.5,406.5833333333333,380.25,393.5,388.1666666666667,366.0,377.0,359.0833333333333,524.25
198,80717,602.5,776.5,805.0,734.0,815.75,831.6666666666666,740.25,712.5,814.25,769.6666666666666,873.5,1079.5,945.3333333333334,984.0,988.75,911.8333333333334,880.75,883.25,848.75,863.5,710.5,734.5,750.0,879.75,743.5,705.4166666666666,737.0,751.75,654.5,870.5,1227.5,790.25,909.25,744.25,852.5,905.4166666666666,622.75,905.75,851.0,1004.4166666666666
203,80717,579.5,606.0,735.5,606.5,671.75,712.1666666666666,502.25,625.25,566.6666666666666,607.8333333333334,675.25,900.25,721.5,646.25,774.75,636.9166666666666,612.5,914.25,620.25,650.0833333333334,849.25,612.0,649.9166666666666,708.75,818.75,581.1666666666666,689.0,663.25,511.75,666.4166666666666,666.25,923.0,687.0833333333334,779.75,772.5,616.9166666666666,678.5,747.0,545.0,702.0833333333334
206,80717,504.75,483.0,602.8333333333334,469.5,562.75,588.5833333333334,475.0,621.5,463.8333333333333,504.1666666666667,935.0,782.0,613.5833333333334,786.0,624.75,641.4166666666666,519.25,850.75,548.9166666666666,603.8333333333334,546.75,490.75,495.8333333333333,547.5,555.75,484.1666666666667,506.25,581.75,540.4166666666666,687.5833333333334,606.25,487.25,586.25,542.5,828.25,536.5,693.5,596.0,483.5,577.5833333333334
210,80717,772.0,546.0,565.0,611.25,527.0,657.5833333333334,613.5,632.0,542.9166666666666,589.9166666666666,715.5,965.5,823.5,916.75,905.5,662.5833333333334,679.75,615.25,659.0833333333334,642.25,510.75,533.0,658.3333333333334,760.0,663.25,682.25,730.0,789.5,510.8333333333333,670.5,918.75,512.0,784.6666666666666,705.75,725.5,840.0833333333334,609.25,713.25,676.75,876.6666666666666
211,80717,1700.0,1278.5,1697.0833333333333,1236.5,1700.0,1549.0,1476.5,1576.5,1547.0833333333333,1377.5,1700.0,1427.0,1602.9166666666667,1396.5,1656.25,1561.25,1700.0,1700.0,1577.9166666666667,1647.3333333333333,1700.0,1700.0,1441.8333333333333,1537.75,1700.0,1407.0,1450.25,1521.75,1542.6666666666667,1481.6666666666667,1539.0,1700.0,1508.0833333333333,1700.0,1666.5,1573.6666666666667,1700.0,1580.5,1593.1666666666667,1515.75
220,80717,792.75,822.5,824.0833333333334,695.25,718.25,819.9166666666666,752.0,749.5,717.0833333333334,677.3333333333334,790.5,917.5,767.8333333333334,847.0,982.0,743.1666666666666,701.75,621.75,788.0,835.75,765.0,1003.25,645.25,695.25,769.75,610.5,623.0,784.25,602.8333333333334,719.4166666666666,751.0,773.5,789.75,817.25,959.75,790.75,772.75,873.75,642.6666666666666,796.75
221,80717,539.0,531.25,583.0,470.5,684.5,608.75,540.25,572.0,515.9166666666666,530.9166666666666,630.0,701.25,665.8333333333334,719.5,687.5,578.4166666666666,485.25,676.75,621.3333333333334,650.1666666666666,544.75,572.0,565.1666666666666,685.0,652.75,524.25,501.0,693.75,514.5833333333334,666.75,755.75,746.5,626.4166666666666,647.25,625.0,578.25,570.25,559.75,529.0,668.5833333333334
227,80717,458.5,512.75,595.1666666666666,503.25,499.5,560.6666666666666,463.5,690.25,430.9166666666667,465.0833333333333,508.75,726.75,576.5833333333334,605.75,464.0,457.5833333333333,445.75,476.75,483.25,587.5,560.75,455.25,508.0,424.5,521.25,436.1666666666667,447.5,464.5,542.3333333333334,490.1666666666667,681.5,584.75,618.6666666666666,501.75,510.75,456.4166666666667,450.25,481.75,457.1666666666667,499.5
233,80717,581.0,756.25,576.9166666666666,477.5,617.25,649.5833333333334,598.75,653.75,543.9166666666666,568.1666666666666,688.0,640.25,745.9166666666666,780.75,838.5,668.5,697.75,775.5,720.8333333333334,823.9166666666666,550.75,574.25,617.8333333333334,585.25,818.5,514.0833333333334,533.0,671.75,513.0,759.9166666666666,638.0,633.5,663.4166666666666,592.0,859.75,685.4166666666666,953.5,717.5,651.9166666666666,705.9166666666666
244,80717,554.0,641.75,770.0,745.0,324.5,549.6666666666666,598.5,769.5,962.5833333333334,737.0833333333334,912.5,777.0,565.5833333333334,470.5,363.75,543.9166666666666,434.75,1618.0,883.3333333333334,537.8333333333334,335.0,406.0,635.6666666666666,1013.75,878.25,628.3333333333334,563.25,448.0,875.75,762.1666666666666,781.75,873.75,540.1666666666666,1072.0,342.75,562.75,1130.5,662.0,760.8333333333334,783.5833333333334
246,80717,568.0,439.75,287.25,142.75,682.75,655.0833333333334,721.25,878.75,618.6666666666666,533.4166666666666,399.25,307.5,599.0,706.5,582.0,1057.9166666666667,646.0,366.5,756.1666666666666,595.0,347.25,193.0,553.8333333333334,551.25,275.0,1018.75,550.25,744.75,790.4166666666666,504.4166666666667,399.5,341.5,584.6666666666666,434.5,534.5,527.75,487.5,438.5,617.0833333333334,450.25
